url,label
http://login.amazon.net,legitimate
http://www.facebook.co/dashboard,legitimate
http://app.spotify.net/login,legitimate
http://app.google.net,legitimate
http://app.netflix.com/profile/settings,legitimate
http://secure.amazon.info,legitimate
http://login.adobe.net,legitimate
http://login.zoom.org,legitimate
http://secure.google.info,legitimate
http://secure.adobe.com,legitimate
https://www.dropbox.com/signin,legitimate
https://login.microsoft.co/help-center,legitimate
https://amazon.xyz,legitimate
http://secure.microsoft.net,legitimate
https://secure.microsoft.xyz/profile/settings,legitimate
https://app.zoom.org,legitimate
https://amazon.com/user/auth,legitimate
https://login.netflix.com,legitimate
https://zoom.info/profile/settings,legitimate
http://login.instagram.org/signin,legitimate
http://secure.netflix.net,legitimate
https://app.spotify.com,legitimate
http://login.microsoft.co,legitimate
http://app.dropbox.com/session/start,legitimate
https://facebook.net,legitimate
https://www.amazon.xyz,legitimate
http://login.amazon.net/billing,legitimate
https://app.netflix.org,legitimate
http://www.google.net,legitimate
http://zoom.org,legitimate
https://login.adobe.info,legitimate
http://spotify.org,legitimate
https://login.zoom.info,legitimate
https://www.google.info,legitimate
http://www.google.org,legitimate
http://app.instagram.org/billing,legitimate
https://www.netflix.info,legitimate
http://login.spotify.xyz,legitimate
http://microsoft.info/user/auth,legitimate
https://secure.dropbox.co,legitimate
https://instagram.info/account/overview,legitimate
http://secure.dropbox.xyz,legitimate
http://microsoft.net,legitimate
https://spotify.info,legitimate
https://app.paypal.net/user/auth,legitimate
http://app.facebook.xyz,legitimate
http://paypal.net/dashboard,legitimate
http://zoom.net,legitimate
https://login.adobe.co,legitimate
https://app.zoom.net,legitimate
https://app.adobe.org,legitimate
https://spotify.org,legitimate
http://app.google.org/user/auth,legitimate
https://login.adobe.co,legitimate
http://login.adobe.xyz/signin,legitimate
https://www.spotify.com,legitimate
https://login.amazon.xyz/update-info,legitimate
https://login.adobe.co,legitimate
https://app.facebook.info,legitimate
https://login.zoom.com,legitimate
https://app.amazon.com,legitimate
https://app.instagram.xyz,legitimate
http://facebook.co,legitimate
https://secure.instagram.net,legitimate
http://login.instagram.info,legitimate
https://login.netflix.com,legitimate
https://app.spotify.com/dashboard,legitimate
http://secure.facebook.net/dashboard,legitimate
http://app.amazon.com,legitimate
http://app.zoom.co/profile/settings,legitimate
http://www.netflix.xyz,legitimate
http://adobe.info/update-info,legitimate
https://app.dropbox.xyz,legitimate
http://www.spotify.org,legitimate
https://app.paypal.xyz,legitimate
https://app.adobe.info,legitimate
https://www.netflix.co/session/start,legitimate
http://secure.zoom.org,legitimate
http://spotify.org/dashboard,legitimate
https://login.adobe.net,legitimate
http://secure.paypal.org,legitimate
https://secure.google.co/profile/settings,legitimate
http://www.facebook.com/user/auth,legitimate
https://www.netflix.com/billing,legitimate
http://secure.adobe.co/user/auth,legitimate
http://www.instagram.net,legitimate
https://app.amazon.net/login,legitimate
http://login.microsoft.info/billing,legitimate
http://login.zoom.co/dashboard,legitimate
https://microsoft.co/signin,legitimate
https://netflix.co,legitimate
http://login.spotify.co,legitimate
http://secure.microsoft.com,legitimate
https://instagram.org,legitimate
https://paypal.co,legitimate
https://netflix.org,legitimate
http://secure.zoom.xyz,legitimate
http://netflix.xyz,legitimate
https://app.google.net/update-info,legitimate
http://app.facebook.co/help-center,legitimate
https://instagram.xyz/account/overview,legitimate
http://app.zoom.org/account/overview,legitimate
https://secure.microsoft.info/dashboard,legitimate
https://app.adobe.co/user/auth,legitimate
https://secure.amazon.co,legitimate
http://app.spotify.org/account/overview,legitimate
https://secure.instagram.co,legitimate
http://app.adobe.info/account/overview,legitimate
https://instagram.com,legitimate
https://login.facebook.xyz,legitimate
http://login.netflix.xyz,legitimate
http://netflix.net,legitimate
https://secure.facebook.co/dashboard,legitimate
https://app.facebook.info,legitimate
http://app.spotify.info/session/start,legitimate
http://amazon.xyz/help-center,legitimate
https://spotify.org,legitimate
https://login.paypal.org,legitimate
https://paypal.net,legitimate
https://secure.netflix.com,legitimate
https://app.zoom.xyz/help-center,legitimate
https://www.instagram.xyz,legitimate
http://login.facebook.net/update-info,legitimate
http://secure.paypal.com/signin,legitimate
https://login.adobe.net,legitimate
http://app.amazon.info,legitimate
https://secure.spotify.info,legitimate
http://app.netflix.xyz/billing,legitimate
https://login.netflix.xyz,legitimate
http://login.microsoft.com,legitimate
http://www.instagram.net/update-info,legitimate
https://app.spotify.com/help-center,legitimate
https://app.netflix.co,legitimate
http://login.dropbox.net/signin,legitimate
https://dropbox.com/signin,legitimate
https://www.zoom.co,legitimate
http://login.adobe.org,legitimate
https://www.adobe.xyz,legitimate
https://amazon.net,legitimate
https://www.adobe.org,legitimate
https://app.facebook.info/account/overview,legitimate
http://www.facebook.info/billing,legitimate
http://netflix.com/profile/settings,legitimate
https://www.paypal.org,legitimate
https://www.paypal.info,legitimate
https://app.adobe.info/profile/settings,legitimate
https://www.paypal.co/login,legitimate
https://login.adobe.xyz,legitimate
https://spotify.com,legitimate
https://secure.facebook.org/login,legitimate
http://login.facebook.org/help-center,legitimate
https://app.spotify.co,legitimate
http://netflix.info/account/overview,legitimate
https://www.netflix.co,legitimate
http://google.net,legitimate
https://secure.spotify.net,legitimate
http://login.facebook.org/signin,legitimate
https://app.dropbox.co,legitimate
https://app.dropbox.info,legitimate
https://facebook.info,legitimate
http://secure.dropbox.org,legitimate
http://login.google.info/signin,legitimate
https://www.netflix.com,legitimate
http://paypal.info/dashboard,legitimate
https://secure.paypal.co,legitimate
https://www.google.co/account/overview,legitimate
https://secure.spotify.org,legitimate
https://app.spotify.co/session/start,legitimate
https://www.paypal.org,legitimate
http://app.instagram.xyz/billing,legitimate
https://app.adobe.co,legitimate
https://instagram.co,legitimate
https://app.microsoft.net/session/start,legitimate
http://secure.facebook.xyz/billing,legitimate
http://login.paypal.org,legitimate
https://netflix.co,legitimate
http://paypal.xyz,legitimate
http://www.zoom.com/account/overview,legitimate
https://www.amazon.com,legitimate
http://secure.microsoft.info,legitimate
https://app.facebook.xyz/user/auth,legitimate
http://spotify.net,legitimate
http://secure.google.info/session/start,legitimate
http://app.google.co,legitimate
https://secure.instagram.xyz,legitimate
https://login.netflix.info/user/auth,legitimate
https://secure.netflix.xyz/dashboard,legitimate
http://app.facebook.co,legitimate
http://login.netflix.xyz,legitimate
https://app.spotify.com,legitimate
http://www.netflix.info/update-info,legitimate
http://secure.instagram.net,legitimate
https://app.facebook.co,legitimate
http://app.instagram.xyz/user/auth,legitimate
https://www.instagram.info,legitimate
https://app.amazon.org,legitimate
http://secure.netflix.net,legitimate
https://login.microsoft.info,legitimate
http://login.paypal.com,legitimate
https://login.amazon.com/help-center,legitimate
http://login.dropbox.net/help-center,legitimate
https://www.amazon.xyz,legitimate
http://secure.spotify.com,legitimate
https://login.adobe.com,legitimate
https://secure.google.org,legitimate
http://dropbox.com,legitimate
http://spotify.com,legitimate
https://app.google.info/dashboard,legitimate
https://secure.facebook.info,legitimate
https://microsoft.xyz,legitimate
http://app.zoom.com/help-center,legitimate
https://www.spotify.xyz,legitimate
http://app.google.info,legitimate
https://secure.spotify.net/account/overview,legitimate
http://www.instagram.xyz,legitimate
http://secure.zoom.co,legitimate
http://www.paypal.com/login,legitimate
https://dropbox.net,legitimate
https://www.adobe.co/login,legitimate
http://app.spotify.net,legitimate
https://login.dropbox.xyz,legitimate
http://www.instagram.xyz,legitimate
https://app.instagram.com,legitimate
http://secure.zoom.co,legitimate
https://secure.zoom.co/profile/settings,legitimate
https://app.netflix.info/help-center,legitimate
https://www.paypal.org,legitimate
http://adobe.co,legitimate
https://login.spotify.net/session/start,legitimate
http://facebook.info,legitimate
http://www.spotify.com/signin,legitimate
http://www.amazon.co,legitimate
http://www.adobe.org/login,legitimate
http://paypal.xyz,legitimate
https://login.paypal.xyz/update-info,legitimate
https://secure.instagram.info,legitimate
https://app.instagram.org,legitimate
https://adobe.xyz,legitimate
https://app.paypal.org,legitimate
http://netflix.org,legitimate
https://www.instagram.net/profile/settings,legitimate
http://login.adobe.xyz,legitimate
https://secure.instagram.xyz,legitimate
https://www.adobe.xyz,legitimate
http://login.netflix.info/help-center,legitimate
http://spotify.com,legitimate
http://secure.google.net,legitimate
http://www.amazon.com/billing,legitimate
https://login.google.xyz,legitimate
https://secure.zoom.com/help-center,legitimate
https://google.co,legitimate
https://login.google.xyz,legitimate
http://amazon.co/update-info,legitimate
https://app.facebook.info/profile/settings,legitimate
https://www.dropbox.xyz/user/auth,legitimate
http://secure.amazon.info/billing,legitimate
http://zoom.xyz/billing,legitimate
https://app.zoom.co,legitimate
http://spotify.net/signin,legitimate
https://instagram.com,legitimate
https://login.spotify.xyz/account/overview,legitimate
http://login.paypal.net,legitimate
https://app.amazon.net,legitimate
https://login.zoom.org/dashboard,legitimate
http://app.spotify.com/update-info,legitimate
http://login.facebook.co,legitimate
https://facebook.xyz/billing,legitimate
https://app.paypal.co,legitimate
https://login.netflix.xyz/signin,legitimate
https://paypal.com/profile/settings,legitimate
http://app.microsoft.org/login,legitimate
https://app.adobe.org/user/auth,legitimate
http://secure.microsoft.co,legitimate
https://amazon.com/user/auth,legitimate
https://microsoft.org,legitimate
http://www.spotify.co,legitimate
https://www.netflix.org/billing,legitimate
http://www.amazon.info/session/start,legitimate
https://app.amazon.org,legitimate
https://login.dropbox.net,legitimate
http://instagram.info/signin,legitimate
https://secure.facebook.org,legitimate
http://app.instagram.co,legitimate
http://app.adobe.net,legitimate
https://secure.instagram.co,legitimate
https://app.microsoft.info/signin,legitimate
http://login.dropbox.net,legitimate
http://www.adobe.info,legitimate
http://secure.microsoft.net,legitimate
http://www.instagram.xyz,legitimate
https://secure.amazon.co,legitimate
https://login.spotify.xyz,legitimate
http://login.facebook.co,legitimate
http://www.amazon.xyz,legitimate
http://login.zoom.com,legitimate
https://secure.facebook.com/session/start,legitimate
http://login.spotify.co,legitimate
http://app.adobe.info,legitimate
http://facebook.info/profile/settings,legitimate
http://www.amazon.org/billing,legitimate
http://secure.spotify.org,legitimate
https://app.adobe.com/user/auth,legitimate
http://facebook.xyz,legitimate
http://www.spotify.co/help-center,legitimate
https://www.adobe.info,legitimate
http://secure.zoom.info/signin,legitimate
http://login.adobe.info/update-info,legitimate
http://instagram.co/help-center,legitimate
http://app.facebook.net,legitimate
https://secure.zoom.co,legitimate
https://secure.dropbox.co/user/auth,legitimate
https://secure.facebook.co/session/start,legitimate
http://www.zoom.org/session/start,legitimate
http://app.netflix.xyz/profile/settings,legitimate
https://www.dropbox.co/dashboard,legitimate
https://login.zoom.xyz,legitimate
http://www.spotify.info/dashboard,legitimate
https://login.adobe.com,legitimate
http://www.adobe.net,legitimate
https://secure.microsoft.info,legitimate
https://www.adobe.com,legitimate
http://instagram.org/session/start,legitimate
http://login.adobe.xyz,legitimate
https://login.spotify.com,legitimate
https://app.spotify.co,legitimate
http://login.adobe.net,legitimate
http://www.zoom.org,legitimate
http://app.adobe.org,legitimate
http://adobe.net/signin,legitimate
https://secure.dropbox.net,legitimate
http://paypal.co/session/start,legitimate
http://app.facebook.org,legitimate
http://secure.netflix.com,legitimate
http://www.netflix.net,legitimate
http://secure.zoom.info/session/start,legitimate
https://secure.microsoft.com,legitimate
http://login.microsoft.xyz/account/overview,legitimate
https://app.adobe.co/user/auth,legitimate
https://app.zoom.com,legitimate
https://secure.paypal.net,legitimate
https://app.instagram.co,legitimate
https://facebook.com/billing,legitimate
http://www.amazon.info,legitimate
https://www.paypal.xyz/session/start,legitimate
http://app.zoom.org/dashboard,legitimate
http://app.microsoft.xyz,legitimate
http://microsoft.xyz/update-info,legitimate
https://www.amazon.co/billing,legitimate
http://app.google.com,legitimate
https://secure.netflix.com/user/auth,legitimate
http://app.amazon.org,legitimate
http://www.microsoft.xyz,legitimate
http://login.amazon.co/dashboard,legitimate
https://www.facebook.xyz,legitimate
https://secure.dropbox.net/user/auth,legitimate
http://login.amazon.xyz/profile/settings,legitimate
https://www.netflix.org,legitimate
http://login.spotify.co,legitimate
https://app.google.net,legitimate
http://app.microsoft.xyz/update-info,legitimate
https://microsoft.net,legitimate
http://spotify.org,legitimate
http://login.microsoft.info/dashboard,legitimate
https://amazon.co/session/start,legitimate
http://google.info,legitimate
https://secure.microsoft.com,legitimate
http://instagram.org/update-info,legitimate
http://app.spotify.info,legitimate
http://secure.instagram.xyz,legitimate
http://www.google.com,legitimate
http://login.adobe.co/dashboard,legitimate
http://www.google.xyz/billing,legitimate
https://login.spotify.xyz/account/overview,legitimate
http://instagram.com/profile/settings,legitimate
https://spotify.org,legitimate
http://secure.adobe.co/billing,legitimate
http://www.facebook.org,legitimate
http://login.paypal.com/login,legitimate
http://secure.google.org/dashboard,legitimate
http://login.google.xyz,legitimate
https://app.paypal.net,legitimate
https://instagram.co/help-center,legitimate
http://www.netflix.co,legitimate
https://secure.amazon.org,legitimate
https://facebook.co,legitimate
https://app.paypal.co,legitimate
http://app.adobe.co,legitimate
http://www.spotify.net/profile/settings,legitimate
http://login.paypal.org,legitimate
http://facebook.xyz/session/start,legitimate
http://login.paypal.net,legitimate
http://app.netflix.com/update-info,legitimate
https://secure.facebook.xyz/user/auth,legitimate
http://secure.zoom.com,legitimate
http://www.microsoft.net/account/overview,legitimate
https://app.facebook.info/user/auth,legitimate
http://login.netflix.com/dashboard,legitimate
https://app.adobe.info/account/overview,legitimate
http://app.adobe.info/user/auth,legitimate
http://app.netflix.xyz,legitimate
http://app.paypal.net/update-info,legitimate
https://login.microsoft.com,legitimate
https://netflix.info,legitimate
http://secure.amazon.com,legitimate
http://amazon.com,legitimate
http://www.netflix.info/user/auth,legitimate
https://amazon.com/billing,legitimate
http://app.amazon.com/billing,legitimate
http://login.netflix.info,legitimate
https://adobe.info,legitimate
http://www.facebook.net/billing,legitimate
http://login.google.co,legitimate
https://secure.adobe.co,legitimate
http://secure.instagram.net,legitimate
http://login.zoom.com,legitimate
https://login.adobe.info/signin,legitimate
https://app.microsoft.net/signin,legitimate
http://app.google.com,legitimate
https://app.spotify.co,legitimate
http://www.amazon.xyz/help-center,legitimate
http://login.paypal.info/dashboard,legitimate
http://login.paypal.org,legitimate
https://dropbox.xyz,legitimate
http://www.dropbox.info,legitimate
http://adobe.com/signin,legitimate
http://login.google.info/signin,legitimate
http://app.netflix.xyz/account/overview,legitimate
http://www.google.co,legitimate
http://login.amazon.org,legitimate
https://secure.zoom.co/session/start,legitimate
https://www.netflix.xyz,legitimate
https://app.zoom.net,legitimate
https://login.paypal.net/session/start,legitimate
http://netflix.xyz,legitimate
https://dropbox.net,legitimate
http://login.zoom.com,legitimate
http://facebook.net/account/overview,legitimate
http://zoom.xyz,legitimate
https://adobe.org/user/auth,legitimate
https://instagram.xyz/profile/settings,legitimate
https://www.microsoft.info,legitimate
https://login.facebook.info/billing,legitimate
http://secure.netflix.com,legitimate
http://instagram.org/user/auth,legitimate
http://www.facebook.info/user/auth,legitimate
http://login.facebook.co,legitimate
http://www.microsoft.co,legitimate
http://google.org/update-info,legitimate
https://login.spotify.org,legitimate
https://paypal.com/help-center,legitimate
https://netflix.org/user/auth,legitimate
https://login.zoom.info/login,legitimate
http://app.netflix.com,legitimate
http://secure.instagram.info,legitimate
https://login.amazon.info/profile/settings,legitimate
https://secure.netflix.com/billing,legitimate
https://app.paypal.co/user/auth,legitimate
http://app.zoom.co,legitimate
http://spotify.info,legitimate
https://secure.spotify.co,legitimate
https://instagram.info,legitimate
http://login.spotify.co,legitimate
http://secure.amazon.net,legitimate
http://www.paypal.net/user/auth,legitimate
https://www.paypal.co/user/auth,legitimate
http://login.microsoft.info,legitimate
https://secure.spotify.com,legitimate
https://secure.amazon.net/signin,legitimate
http://login.amazon.com,legitimate
https://app.microsoft.info,legitimate
https://www.google.org,legitimate
https://secure.google.org,legitimate
http://app.adobe.org/session/start,legitimate
https://secure.instagram.xyz,legitimate
http://app.netflix.xyz,legitimate
https://secure.instagram.co,legitimate
http://www.adobe.info,legitimate
https://login.google.net/help-center,legitimate
https://login.netflix.co/update-info,legitimate
http://www.google.com,legitimate
https://app.paypal.org,legitimate
https://zoom.xyz/account/overview,legitimate
https://secure.dropbox.net,legitimate
https://login.dropbox.org/session/start,legitimate
http://instagram.info/signin,legitimate
http://www.paypal.xyz/profile/settings,legitimate
http://zoom.info,legitimate
http://dropbox.net/session/start,legitimate
https://secure.microsoft.org,legitimate
http://app.adobe.xyz,legitimate
https://dropbox.com,legitimate
https://login.spotify.co/user/auth,legitimate
https://app.amazon.org,legitimate
https://app.instagram.net/update-info,legitimate
http://secure.dropbox.xyz/dashboard,legitimate
http://secure.zoom.org/profile/settings,legitimate
https://microsoft.co,legitimate
http://www.facebook.xyz,legitimate
https://app.zoom.co/dashboard,legitimate
http://instagram.info/session/start,legitimate
http://app.zoom.xyz/account/overview,legitimate
http://secure.instagram.org/signin,legitimate
https://adobe.info/signin,legitimate
http://www.adobe.co/profile/settings,legitimate
https://microsoft.net/update-info,legitimate
https://login.microsoft.info/dashboard,legitimate
http://app.adobe.xyz,legitimate
https://zoom.com,legitimate
http://login.netflix.net,legitimate
http://login.netflix.info,legitimate
https://secure.microsoft.info/help-center,legitimate
http://facebook.org,legitimate
http://google.xyz,legitimate
http://app.facebook.net/help-center,legitimate
https://netflix.com/session/start,legitimate
https://login.spotify.co/dashboard,legitimate
https://app.adobe.net/profile/settings,legitimate
http://www.paypal.xyz,legitimate
http://login.google.co/account/overview,legitimate
http://app.microsoft.co,legitimate
http://zoom.xyz,legitimate
http://secure.amazon.info/help-center,legitimate
https://www.adobe.net,legitimate
http://secure.instagram.xyz/help-center,legitimate
https://login.dropbox.xyz/user/auth,legitimate
http://instagram.com,legitimate
http://login.instagram.net/profile/settings,legitimate
https://netflix.co,legitimate
http://app.adobe.net/user/auth,legitimate
http://secure.dropbox.net,legitimate
http://app.amazon.xyz/session/start,legitimate
https://adobe.com,legitimate
http://app.instagram.xyz/user/auth,legitimate
http://google.net,legitimate
http://app.facebook.info,legitimate
https://app.amazon.org/profile/settings,legitimate
https://app.adobe.info,legitimate
https://www.microsoft.com/login,legitimate
http://secure.amazon.co,legitimate
https://login.netflix.info,legitimate
http://www.zoom.info,legitimate
http://secure.microsoft.com/account/overview,legitimate
http://login.zoom.xyz,legitimate
http://app.zoom.co,legitimate
http://www.microsoft.info/profile/settings,legitimate
http://login.spotify.com/dashboard,legitimate
https://www.adobe.com,legitimate
https://app.paypal.org/update-info,legitimate
https://www.microsoft.com,legitimate
https://secure.amazon.info/billing,legitimate
http://secure.amazon.info/help-center,legitimate
http://login.amazon.co,legitimate
http://secure.zoom.org/login,legitimate
http://app.adobe.co,legitimate
https://app.zoom.xyz,legitimate
http://www.zoom.com/session/start,legitimate
https://amazon.net,legitimate
https://app.amazon.co/user/auth,legitimate
https://secure.paypal.net,legitimate
http://microsoft.xyz,legitimate
http://secure.adobe.xyz,legitimate
http://adobe.co,legitimate
https://secure.dropbox.co,legitimate
http://www.dropbox.xyz,legitimate
http://login.microsoft.co,legitimate
https://login.microsoft.xyz,legitimate
https://app.microsoft.org,legitimate
http://secure.netflix.co,legitimate
https://app.spotify.xyz,legitimate
http://www.paypal.co,legitimate
https://www.zoom.xyz,legitimate
http://login.spotify.xyz,legitimate
http://login.facebook.info,legitimate
https://login.zoom.org,legitimate
https://login.google.com/dashboard,legitimate
http://zoom.net/dashboard,legitimate
https://app.zoom.net,legitimate
https://login.paypal.com/billing,legitimate
http://login.dropbox.net,legitimate
https://login.paypal.xyz/login,legitimate
https://secure.microsoft.xyz/help-center,legitimate
http://app.google.net,legitimate
https://app.paypal.co,legitimate
http://app.paypal.info/user/auth,legitimate
http://login.netflix.com/profile/settings,legitimate
https://app.spotify.net/session/start,legitimate
http://secure.facebook.xyz,legitimate
http://app.netflix.co/signin,legitimate
https://login.adobe.co/account/overview,legitimate
http://login.netflix.com,legitimate
http://login.microsoft.co,legitimate
https://www.paypal.xyz/account/overview,legitimate
https://login.paypal.co,legitimate
http://app.amazon.info/signin,legitimate
http://app.google.info,legitimate
http://app.microsoft.co,legitimate
http://app.spotify.co,legitimate
https://adobe.org,legitimate
http://login.facebook.com,legitimate
http://login.spotify.com,legitimate
http://www.zoom.xyz,legitimate
http://login.paypal.xyz,legitimate
https://zoom.xyz,legitimate
http://app.adobe.com/login,legitimate
